This file contains a set of tab-delimited tables describing the differences between an existing PGDB and a new annotation file.
This file was generated on 08-Jun-2018  09:39:34.

Changes to Gene Attributes
The following 6 genes have changes to the COMMON-NAME attribute:

* = already updated

 	Gene ID	Gene Accession	Old Value(s)	New Value(s)	
	GIO2-1572	Cre11.g467795	Ca2+-transporting ATPase	<none>	
	GIO2-1594	Cre11.g467786	Cre11.g467786.t1.1	<none>	
	GIO2-4964	Cre11.g467781	ATPase	<none>	
	GIO2-595	Cre11.g467779	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-a-D-glucosaminase	<none>	
	GIO2-595	Cre11.g467779	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-a-D-glucosaminase	<none>	
	GIO2-595	Cre11.g467779	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine O-N-acetyl-a-D-glucosaminase	<none>	
	GIO2-595	Cre11.g467779	b-N-acetylglucosaminidase	<none>	
	GIO2-3771	Cre11.g467778	uracil phosphoribosyltransferase	<none>	
	GIO2-840	Cre11.g467774	1-phosphatidylinositol-4-phosphate 5-kinase	<none>	
	GIO2-1797	Cre11.g467770	phosphoglycerate kinase	<none>	
	GIO2-4932	Cre11.g467767	NADH:ubiquinone reductase (H+-translocating)	<none>	
	GIO2-507	Cre11.g467753	heme oxygenase	<none>	
	GIO2-531	Cre11.g467740	dTDP-3-N-methylamino-4-oxo-2,3,6-trideoxy-a-D-glucose N-methyltransferase	<none>	
	GIO2-531	Cre11.g467740	dTDP-3-amino-4-oxo-2,3,6-trideoxy-a-D-glucose methyltransferase	<none>	
	GIO2-531	Cre11.g467740	dTDP-3-amino-4-oxo-2,3,6-trideoxy-a-D-glucose methyltransferase	<none>	
	GIO2-1596	Cre11.g467723	b-ketoacyl-acyl-carrier-protein synthase I	<none>	
	GIO2-1596	Cre11.g467723	b-ketoacyl-acyl-carrier-protein synthase I	<none>	
	GIO2-1596	Cre11.g467723	b-ketoacyl-acyl-carrier-protein synthase I	<none>	
	GIO2-1596	Cre11.g467723	b-ketoacyl-acyl-carrier-protein synthase I	<none>	
	GIO2-1596	Cre11.g467723	b-ketoacyl-acyl-carrier-protein synthase I	<none>	
	GIO2-1596	Cre11.g467723	fatty-acyl-CoA synthase	<none>	
	GIO2-1596	Cre11.g467723	b-ketoacyl-acyl-carrier-protein synthase I	<none>	
	GIO2-1596	Cre11.g467723	fatty-acyl-CoA synthase	<none>	
	GIO2-1152	Cre11.g467717	w-amidase	<none>	
	GIO2-22	Cre11.g467700	uroporphyrinogen decarboxylase	<none>	
	GIO2-336	Cre11.g467690	glutathione transferase	<none>	
	GIO2-1018	Cre11.g467689	Cre11.g467689.t1.1	<none>	
	GIO2-1265	Cre11.g467688	aldehyde oxidase	<none>	
	GIO2-1265	Cre11.g467688	indole-3-acetaldehyde oxidase	<none>	
	GIO2-4957	Cre11.g467687	Cre11.g467687.t1.1	<none>	
	GIO2-4957	Cre11.g467687	Cre11.g467687.t1.1	<none>	
	GIO2-716	Cre11.g467678	guanylate cyclase	<none>	
	GIO2-2886	Cre11.g467673	3',5'-cyclic-AMP phosphodiesterase	<none>	
	GIO2-371	Cre11.g467651	adenylate cyclase	<none>	
	GIO2-561	Cre11.g467630	Amidase	<none>	
	GIO2-561	Cre11.g467630	indole-3-acetamide amidase	<none>	
	GIO2-332	Cre11.g467627	Cre11.g467627.t1.1	<none>	
	GIO2-332	Cre11.g467627	11a-hydroxy-b-amyrin dehydrogenase	<none>	
	GIO2-332	Cre11.g467627	b-amyrin monooxygenase	<none>	
	GIO2-332	Cre11.g467627	30-hydroxy-b-amyrin 11-hydroxylase	<none>	
	GIO2-4988	Cre11.g467622	Cre11.g467622.t1.1	<none>	
	GIO2-647	Cre11.g467617	Cre11.g467617.t1.1	<none>	
	GIO2-2189	Cre11.g467612	arsenite methyltransferase	<none>	
	GIO2-2189	Cre11.g467612	arsenite methyltransferase	<none>	
	GIO2-5032	Cre11.g467597	molybdate-transporting ATPase	<none>	
	GIO2-5133	Cre11.g467569	H+-transporting two-sector ATPase	<none>	
	GIO2-3087	Cre11.g467557	6-phosphofructokinase	<none>	
	GIO2-1054	Cre11.g467552	6-phosphofructokinase	<none>	
	GIO2-2922	Cre11.g467550	<none>	<none>	
	GIO2-746	Cre11.g467546	inositol-polyphosphate 5-phosphatase	<none>	
	GIO2-746	Cre11.g467546	inositol-polyphosphate 5-phosphatase	<none>	
	GIO2-1134	Cre11.g467544	isopentenyl-diphosphate D-isomerase	<none>	
	GIO2-798	Cre11.g467539	galactose oxidase	<none>	
	GIO2-895	Cre11.g467527	Cre11.g467527.t1.1	<none>	
	GIO2-5120	Cre11.g467524	UDP-sugar diphosphatase	<none>	
	GIO2-1008	Cre11.g467450	ElmD	<none>	
	GIO2-2042	Cre11.g467350	acyl-CoA oxidase	<none>	
	GIO2-2042	Cre11.g467350	acyl-CoA oxidase	<none>	
	GIO2-5263	Cre10.g466750	serine acetyltransferase	<none>	
	GIO2-339	Cre10.g466700	aminocyclopropanecarboxylate oxidase	<none>	
	GIO2-2375	Cre10.g466600	carboxylesterase	<none>	
	GIO2-1590	Cre10.g466000	cytochrome-c oxidase	<none>	
	GIO2-1263	Cre10.g465700	dopamine b-monooxygenase	<none>	
	GIO2-5129	Cre10.g465500	tropinesterase	<none>	
	GIO2-379	Cre10.g465300	adenylate cyclase	<none>	
	GIO2-556	Cre10.g464900	lysophospholipase	<none>	
	GIO2-2053	Cre10.g464800	<none>	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-5463	Cre10.g464750	Cre10.g464750	<none>	
	GIO2-1051	Cre10.g463750	guanylate cyclase	<none>	
	GIO2-406	Cre10.g463600	triacylglycerol lipase	<none>	
	GIO2-514	Cre10.g463150	Cre10.g463150.t1.1	<none>	
	GIO2-1435	Cre10.g462600	23S rRNA pseudouridine746 synthase	<none>	
	GIO2-1321	Cre10.g461250	Cre10.g461250.t1.1	<none>	
	GIO2-3214	Cre10.g461050	<none>	<none>	
	GIO2-3214	Cre10.g461050	<none>	<none>	
	GIO2-803	Cre10.g460350	plasmalogen synthase	<none>	
	GIO2-1378	Cre10.g460300	phosphoserine phosphatase	<none>	
	GIO2-1041	Cre10.g459900	procollagen-proline dioxygenase	<none>	
	GIO2-2683	Cre10.g459200	<none>	<none>	
	GIO2-2108	Cre10.g458500	homoserine dehydrogenase	<none>	
	GIO2-2108	Cre10.g458500	<none>	<none>	
	GIO2-1298	Cre10.g458450	glutathione peroxidase	<none>	
	GIO2-2146	Cre10.g458183	stearoyl-[acyl-carrier-protein] 9-desaturase	<none>	
	GIO2-2730	Cre10.g458050	<none>	<none>	
	GIO2-2730	Cre10.g458050	<none>	<none>	
	GIO2-2730	Cre10.g458050	<none>	<none>	
	GIO2-997	Cre10.g457450	guanylate cyclase	<none>	
	GIO2-267	Cre10.g457100	Cre10.g457100.t1.2	<none>	
	GIO2-2204	Cre10.g456900	5'-nucleotidase	<none>	
	GIO2-2204	Cre10.g456900	5'-nucleotidase	<none>	
	GIO2-2204	Cre10.g456900	5'-nucleotidase	<none>	
	GIO2-2204	Cre10.g456900	5'-nucleotidase	<none>	
	GIO2-2026	Cre10.g456750	<none>	<none>	
	GIO2-756	Cre10.g456650	amine oxidase	<none>	
	GIO2-5167	Cre10.g456150	chlorophyllase	<none>	
	GIO2-5167	Cre10.g456150	chlorophyllase	<none>	
	GIO2-3201	Cre10.g456100	NAD(P)H dehydrogenase (quinone)	<none>	
	GIO2-5324	Cre10.g456050	NAD(P)H:quinone oxidoreductase	<none>	
	GIO2-3570	Cre10.g456000	NAD(P)H dehydrogenase (quinone)	<none>	
	GIO2-2738	Cre10.g455950	NAD(P)H dehydrogenase (quinone)	<none>	
	GIO2-4817	Cre10.g455650	<none>	<none>	
	GIO2-1726	Cre10.g455231	[heparan sulfate]-glucosamine 3-sulfotransferase 1	<none>	
	GIO2-3906	Cre10.g454900	<none>	<none>	
	GIO2-3676	Cre10.g454150	<none>	<none>	
	GIO2-4835	Cre10.g453600	182572	<none>	
	GIO2-4835	Cre10.g453600	182572	<none>	
	GIO2-4835	Cre10.g453600	<none>	<none>	
	GIO2-4835	Cre10.g453600	<none>	<none>	
	GIO2-4835	Cre10.g453600	<none>	<none>	
	GIO2-4835	Cre10.g453600	<none>	<none>	
	GIO2-680	Cre10.g452900	sphingomyelin phosphodiesterase	<none>	
	GIO2-3989	Cre10.g451950	g-glutamyltransferase	<none>	
	GIO2-3989	Cre10.g451950	alanine transaminase	<none>	
	GIO2-3989	Cre10.g451950	alanine-glyoxylate transaminase	<none>	
	GIO2-3989	Cre10.g451950	glycine transaminase	<none>	
	GIO2-441	Cre10.g451900	<none>	<none>	
	GIO2-1038	Cre10.g451600	chitinase	<none>	
	GIO2-1038	Cre10.g451600	chitinase	<none>	
	GIO2-1237	Cre10.g451400	molybdopterin adenylyltransferase	<none>	
	GIO2-1237	Cre10.g451400	molybdopterin molybdotransferase	<none>	
	GIO2-953	Cre10.g451250	adenylate cyclase	<none>	
	GIO2-992	Cre10.g451100	triacylglycerol lipase	<none>	
	GIO2-3433	Cre10.g451000	<none>	<none>	
	GIO2-3433	Cre10.g451000	<none>	<none>	
	GIO2-5072	Cre10.g450550	pheophorbide a oxygenase	<none>	
	GIO2-2190	Cre10.g450500	phosphoglucan, water dikinase	<none>	
	GIO2-2190	Cre10.g450500	phosphoglucan, water dikinase	<none>	
	GIO2-3614	Cre10.g450400	<none>	<none>	
	GIO2-3614	Cre10.g450400	<none>	<none>	
	GIO2-3614	Cre10.g450400	<none>	<none>	
	GIO2-3614	Cre10.g450400	<none>	<none>	
	GIO2-3614	Cre10.g450400	<none>	<none>	
	GIO2-4934	Cre10.g449750	Cre10.g449750.t1.1	<none>	
	GIO2-1205	Cre10.g449600	sepiapterin reductase	<none>	
	GIO2-1205	Cre10.g449600	sepiapterin reductase	<none>	
	GIO2-3386	Cre10.g449550	peroxiredoxin	<none>	
	GIO2-5103	Cre10.g449050	glycoprotein 6-a-L-fucosyltransferase	<none>	
	GIO2-1682	Cre10.g449020	kynurenine-oxoglutarate transaminase	<none>	
	GIO2-1249	Cre10.g448650	Cre10.g448650.t1.1	<none>	
	GIO2-967	Cre10.g448500	peroxyureidoacrylate/ureidoacrylate amidohydrolase	<none>	
	GIO2-967	Cre10.g448500	peroxyureidoacrylate/ureidoacrylate amidohydrolase	<none>	
	GIO2-967	Cre10.g448500	Cre10.g448500.t1.1	<none>	
	GIO2-967	Cre10.g448500	peroxyureidoacrylate/ureidoacrylate amidohydrolase	<none>	
	GIO2-967	Cre10.g448500	Cre10.g448500.t1.1	<none>	
	GIO2-666	Cre10.g447767	Cre10.g447767.t1.1	<none>	
	GIO2-666	Cre10.g447767	non-specific polyamine oxidase	<none>	
	GIO2-666	Cre10.g447767	non-specific polyamine oxidase	<none>	
	GIO2-666	Cre10.g447767	non-specific polyamine oxidase	<none>	
	GIO2-666	Cre10.g447767	N1-acetylpolyamine oxidase	<none>	
	GIO2-666	Cre10.g447767	spermine oxidase	<none>	
	GIO2-398	Cre10.g447700	adenylate cyclase	<none>	
	GIO2-318	Cre10.g447550	Cre10.g447550.t1.1	<none>	
	GIO2-318	Cre10.g447550	Cre10.g447550.t1.1	<none>	
	GIO2-1894	Cre10.g446550	H+-transporting two-sector ATPase	<none>	
	GIO2-472	Cre10.g446350	photosystem II	<none>	
	GIO2-886	Cre10.g444700	1,4-a-glucan branching enzyme	<none>	
	GIO2-4528	Cre10.g444500	thiosulfate sulfurtransferase	<none>	
	GIO2-571	Cre10.g444317	levansucrase	<none>	
	GIO2-3361	Cre10.g443050	<none>	<none>	
	GIO2-4499	Cre10.g443000	cadmium-transporting ATPase	<none>	
	GIO2-4499	Cre10.g443000	<none>	<none>	
	GIO2-3495	Cre10.g442200	3b-hydroxy-4a-methylcholestenecarboxylate 3-dehydrogenase (decarboxylating)	<none>	
	GIO2-3495	Cre10.g442200	3b-hydroxy-4a-methylcholestenecarboxylate 3-dehydrogenase (decarboxylating)	<none>	
	GIO2-3495	Cre10.g442200	3b-hydroxy-4a-methylcholestenecarboxylate 3-dehydrogenase (decarboxylating)	<none>	
	GIO2-3495	Cre10.g442200	3b-hydroxy-4a-methylcholestenecarboxylate 3-dehydrogenase (decarboxylating)	<none>	
	GIO2-3495	Cre10.g442200	3b-hydroxy-4a-methylcholestenecarboxylate 3-dehydrogenase (decarboxylating)	<none>	
	GIO2-892	Cre10.g441750	Cre10.g441750.t1.2	<none>	
	GIO2-1227	Cre10.g440850	phospholipid-hydroperoxide glutathione peroxidase	<none>	
	GIO2-1114	Cre10.g440250	2,3-bisphosphoglycerate 3-phosphatase	<none>	
	GIO2-35	Cre10.g439400	glutaminyl-tRNA synthase (glutamine-hydrolysing)	<none>	
	GIO2-726	Cre10.g439000	fatty-acyl-CoA-transporting ATPase	<none>	
	GIO2-4484	Cre10.g438650	Cre10.g438650.t1.2	<none>	
	GIO2-4484	Cre10.g438650	dCMP kinase	<none>	
	GIO2-4484	Cre10.g438650	UMP kinase	<none>	
	GIO2-4484	Cre10.g438650	Cre10.g438650.t1.2	<none>	
	GIO2-3442	Cre10.g438100	<none>	<none>	
	GIO2-5050	Cre10.g438050	Cre10.g438050.t1.1	<none>	
	GIO2-5050	Cre10.g438050	b-ketoacyl-acyl-carrier-protein synthase I	<none>	
	GIO2-3413	Cre10.g437950	mannosyl-oligosaccharide 1,3-1,6-a-mannosidase	<none>	
	GIO2-777	Cre10.g437800	adenylate cyclase	<none>	
	GIO2-525	Cre10.g436900	phosphatidate cytidylyltransferase	<none>	
	GIO2-4523	Cre10.g436500	5'-nucleotidase	<none>	
	GIO2-1558	Cre10.g436350	shikimate kinase	<none>	
	GIO2-1861	Cre10.g436150	<none>	<none>	
	GIO2-4582	Cre10.g436050	<none>	<none>	
	GIO2-2121	Cre10.g435550	<none>	<none>	
	GIO2-835	Cre10.g435250	NAD+ synthase (glutamine-hydrolysing)	<none>	
	GIO2-1421	Cre10.g435000	NAD+ synthase (glutamine-hydrolysing)	<none>	
	GIO2-376	Cre10.g434900	D-lactate dehydrogenase (cytochrome)	<none>	
	GIO2-4146	Cre10.g434750	ketol-acid reductoisomerase	<none>	
	GIO2-3549	Cre10.g434450	<none>	<none>	
	GIO2-3549	Cre10.g434450	<none>	<none>	
	GIO2-3549	Cre10.g434450	<none>	<none>	
	GIO2-3549	Cre10.g434450	<none>	<none>	
	GIO2-1981	Cre10.g433600	<none>	<none>	
	GIO2-4228	Cre10.g432900	alcohol dehydrogenase (NADP+)	<none>	
	GIO2-5051	Cre10.g432600	arylsulfatase	<none>	
	GIO2-3865	Cre10.g431800	<none>	<none>	
	GIO2-2257	Cre10.g431650	NADH kinase	<none>	
	GIO2-2257	Cre10.g431650	<none>	<none>	
	GIO2-2226	Cre10.g431550	alcohol dehydrogenase	<none>	
	GIO2-2226	Cre10.g431550	alcohol dehydrogenase	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5462	Cre10.g431450	Cre10.g431450	<none>	
	GIO2-5124	Cre10.g431350	triacylglycerol lipase	<none>	
	GIO2-1384	Cre10.g431250	guanylate cyclase	<none>	
	GIO2-5014	Cre10.g430800	cadmium-transporting ATPase	<none>	
	GIO2-3665	Cre10.g430450	<none>	<none>	
	GIO2-1155	Cre10.g430250	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-5333	Cre10.g430200	arylsulfatase	<none>	
	GIO2-1517	Cre10.g430100	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-1719	Cre10.g429800	cadmium-transporting ATPase	<none>	
	GIO2-1896	Cre10.g429150	anthranilate phosphoribosyltransferase	<none>	
	GIO2-1243	Cre10.g428678	Cre10.g428678.t1.1	<none>	
	GIO2-1243	Cre10.g428678	Cre10.g428678.t1.1	<none>	
	GIO2-4789	Cre10.g428550	dihydropteroate synthase	<none>	
	GIO2-4789	Cre10.g428550	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	<none>	
	GIO2-1270	Cre10.g428500	procollagen-proline dioxygenase	<none>	
	GIO2-957	Cre10.g428400	23S rRNA pseudouridine955/2504/2580 synthase	<none>	
	GIO2-730	Cre10.g428150	cadmium-transporting ATPase	<none>	
	GIO2-4931	Cre10.g427950	adenylate cyclase	<none>	
	GIO2-1944	Cre10.g427900	adenylate cyclase	<none>	
	GIO2-1168	Cre10.g427500	Cre10.g427500.t1.2	<none>	
	GIO2-1168	Cre10.g427500	11a-hydroxy-b-amyrin dehydrogenase	<none>	
	GIO2-1168	Cre10.g427500	b-amyrin monooxygenase	<none>	
	GIO2-1168	Cre10.g427500	30-hydroxy-b-amyrin 11-hydroxylase	<none>	
	GIO2-445	Cre10.g427350	Cre10.g427350.t1.1	<none>	
	GIO2-1494	Cre10.g426950	vitamin D3 24-hydroxylase	<none>	
	GIO2-1494	Cre10.g426950	vitamin D3 24-hydroxylase	<none>	
	GIO2-4100	Cre10.g426750	<none>	<none>	
	GIO2-1344	Cre10.g426700	abietadienol hydroxylase	<none>	
	GIO2-1344	Cre10.g426700	abietadienol hydroxylase	<none>	
	GIO2-4082	Cre10.g426600	Cre10.g426600.t1.2	<none>	
	GIO2-5110	Cre10.g426350	b-carotene isomerase	<none>	
	GIO2-5147	Cre10.g426292	pyruvate kinase	<none>	
	GIO2-755	Cre10.g426152	methionine g-lyase	<none>	
	GIO2-755	Cre10.g426152	Cre10.g426152.t1.1	<none>	
	GIO2-1753	Cre10.g425600	Cre10.g425600.t1.1	<none>	
	GIO2-360	Cre10.g425450	Cre10.g425450.t1.2	<none>	
	GIO2-360	Cre10.g425450	(S)-6-hydroxynicotine oxidase	<none>	
	GIO2-360	Cre10.g425450	nicotine dehydrogenase	<none>	
	GIO2-974	Cre10.g425300	asparagine synthase (glutamine-hydrolysing)	<none>	
	GIO2-974	Cre10.g425300	Cre10.g425300.t1.1	<none>	
	GIO2-974	Cre10.g425300	aspartate-ammonia ligase	<none>	
	GIO2-5055	Cre10.g425200	Cre10.g425200.t1.1	<none>	
	GIO2-1228	Cre10.g425100	phospholipase A1</small	<none>	
	GIO2-3469	Cre10.g424900	<none>	<none>	
	GIO2-5040	Cre10.g424775	Cre10.g424775.t1.1	<none>	
	GIO2-5040	Cre10.g424775	Cu2+-exporting ATPase	<none>	
	GIO2-5040	Cre10.g424775	Cre10.g424775.t1.1	<none>	
	GIO2-2983	Cre10.g424750	<none>	<none>	
	GIO2-4713	Cre10.g424500	ribokinase	<none>	
	GIO2-2586	Cre10.g424100	<none>	<none>	
	GIO2-2653	Cre10.g423750	polyprenyldihydroxybenzoate methyltransferase	<none>	
	GIO2-2653	Cre10.g423750	polyprenyldihydroxybenzoate methyltransferase	<none>	
	GIO2-2653	Cre10.g423750	3-demethylubiquinone-9 3-O-methyltransferase	<none>	
	GIO2-2653	Cre10.g423750	2-polyprenyl-6-hydroxyphenyl methylase	<none>	
	GIO2-775	Cre10.g423550	Cre10.g423550.t1.1	<none>	
	GIO2-1007	Cre10.g423500	heme oxygenase	<none>	
	GIO2-3970	Cre10.g423450	<none>	<none>	
	GIO2-3427	Cre10.g423250	<none>	<none>	
	GIO2-3427	Cre10.g423250	<none>	<none>	
	GIO2-924	Cre10.g422700	Cre10.g422700.t1.2	<none>	
	GIO2-1469	Cre10.g422600	<none>	<none>	
	GIO2-1469	Cre10.g422600	<none>	<none>	
	GIO2-4881	Cre10.g422450	UDP-glucuronosyltransferase 2B7	<none>	
	GIO2-4550	Cre10.g422300	peroxiredoxin	<none>	
	GIO2-5013	Cre10.g422201	Cre10.g422201.t1.1	<none>	
	GIO2-5013	Cre10.g422201	Cu2+-exporting ATPase	<none>	
	GIO2-3474	Cre10.g421700	<none>	<none>	
	GIO2-5035	Cre10.g420700	H+-transporting two-sector ATPase	<none>	
	GIO2-4375	Cre10.g419800	<none>	<none>	
	GIO2-711	Cre10.g419050	H+-transporting two-sector ATPase	<none>	
	GIO2-644	Cre10.g417750	lysophospholipase	<none>	
	GIO2-644	Cre10.g417750	lysophospholipase	<none>	
	GIO2-1010	Cre09.g417350	spinosyn 4'-O-methyltransferase	<none>	
	GIO2-1059	Cre09.g417250	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-4392	Cre09.g417150	catalase-peroxidase	<none>	
	GIO2-1395	Cre09.g416250	myosin ATPase	<none>	
	GIO2-2033	Cre09.g416050	argininosuccinate synthase	<none>	
	GIO2-2105	Cre09.g415850	<none>	<none>	
	GIO2-2105	Cre09.g415850	<none>	<none>	
	GIO2-2105	Cre09.g415850	<none>	<none>	
	GIO2-2105	Cre09.g415850	<none>	<none>	
	GIO2-1952	Cre09.g415700	Cre09.g415700.t1.1	<none>	
	GIO2-1952	Cre09.g415700	<none>	<none>	
	GIO2-2610	Cre09.g415600	glucan 1,4-a-glucosidase	<none>	
	GIO2-985	Cre09.g414900	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-66	Cre09.g414850	<none>	<none>	
	GIO2-671	Cre09.g414750	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-3204	Cre09.g414550	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase	<none>	
	GIO2-3204	Cre09.g414550	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase	<none>	
	GIO2-1584	Cre09.g414250	Dol-P-Glc:Glc1Man9GlcNAc2-PP-Dol a-1,3-glucosyltransferase	<none>	
	GIO2-4044	Cre09.g414000	Cre09.g414000.t1.2	<none>	
	GIO2-710	Cre09.g413750	5-aminovalerate transaminase	<none>	
	GIO2-718	Cre09.g412600	guanylate cyclase	<none>	
	GIO2-1696	Cre09.g412350	DNA oxidative demethylase	<none>	
	GIO2-1696	Cre09.g412350	DNA oxidative demethylase	<none>	
	GIO2-1696	Cre09.g412350	DNA oxidative demethylase	<none>	
	GIO2-1678	Cre09.g412175	Cre09.g412175.t1.1	<none>	
	GIO2-1678	Cre09.g412175	2,6-dioxo-6-phenylhexa-3-enoate hydrolase	<none>	
	GIO2-4133	Cre09.g412100	photosystem I	<none>	
	GIO2-2516	Cre09.g411900	glycine hydroxymethyltransferase	<none>	
	GIO2-4993	Cre09.g411500	purine nucleosidase	<none>	
	GIO2-4993	Cre09.g411500	purine nucleosidase	<none>	
	GIO2-5195	Cre09.g411200	benzene 1,2-dioxygenase	<none>	
	GIO2-2508	Cre09.g410950	NADH-dependent cytochrome b5 reductase	<none>	
	GIO2-2508	Cre09.g410950	nitrate reductase (NADH)	<none>	
	GIO2-3453	Cre09.g410750	<none>	<none>	
	GIO2-2421	Cre09.g410700	malate dehydrogenase (NADP+)	<none>	
	GIO2-3388	Cre09.g410650	<none>	<none>	
	GIO2-5088	Cre09.g410300	L-amino-acid oxidase	<none>	
	GIO2-3622	Cre09.g410100	<none>	<none>	
	GIO2-3746	Cre09.g410050	<none>	<none>	
	GIO2-1885	Cre09.g409350	molybdate-transporting ATPase	<none>	
	GIO2-3769	Cre09.g409250	ceramide glucosyltransferase	<none>	
	GIO2-3245	Cre09.g409100	<none>	<none>	
	GIO2-3039	Cre09.g408600	<none>	<none>	
	GIO2-4604	Cre09.g407801	cadmium-transporting ATPase	<none>	
	GIO2-1685	Cre09.g407501	glucan 1,4-a-glucosidase	<none>	
	GIO2-1785	Cre09.g407300	triacylglycerol lipase	<none>	
	GIO2-4261	Cre09.g407200	prolycopene isomerase	<none>	
	GIO2-682	Cre09.g407110	peptide-aspartate b-dioxygenase	<none>	
	GIO2-354	Cre09.g406750	glucuronosyltransferase	<none>	
	GIO2-4527	Cre09.g406400	Cre09.g406400.t1.1	<none>	
	GIO2-4527	Cre09.g406400	Cu2+-exporting ATPase	<none>	
	GIO2-1980	Cre09.g406050	<none>	<none>	
	GIO2-3347	Cre09.g406000	biotin-[acetyl-CoA-carboxylase] ligase	<none>	
	GIO2-3347	Cre09.g406000	biotin-[methylcrotonoyl-CoA-carboxylase] ligase	<none>	
	GIO2-529	Cre09.g405850	<none>	<none>	
	GIO2-529	Cre09.g405850	<none>	<none>	
	GIO2-148	Cre09.g405750	carbonate dehydratase	<none>	
	GIO2-1427	Cre09.g405050	H+-transporting two-sector ATPase	<none>	
	GIO2-4309	Cre09.g403800	<none>	<none>	
	GIO2-1644	Cre09.g403550	thymine dioxygenase	<none>	
	GIO2-1148	Cre09.g403293	5-formyltetrahydrofolate cyclo-ligase	<none>	
	GIO2-991	Cre09.g403108	succinate-semialdehyde dehydrogenase (NAD+)	<none>	
	GIO2-1042	Cre09.g403050	Cre09.g403050.t1.1	<none>	
	GIO2-1042	Cre09.g403050	Cre09.g403050.t1.1	<none>	
	GIO2-1042	Cre09.g403050	Cre09.g403050.t1.1	<none>	
	GIO2-1042	Cre09.g403050	Cre09.g403050.t1.1	<none>	
	GIO2-854	Cre09.g403034	nicotinamidase	<none>	
	GIO2-1299	Cre09.g402997	fructose-bisphosphatase	<none>	
	GIO2-1299	Cre09.g402997	pyridoxal phosphatase	<none>	
	GIO2-1003	Cre09.g402960	sugar-phosphatase	<none>	
	GIO2-1276	Cre09.g402738	adenylate cyclase	<none>	
	GIO2-462	Cre09.g402589	adenylate cyclase	<none>	
	GIO2-4941	Cre09.g402552	NADH:ubiquinone reductase (H+-translocating)	<none>	
	GIO2-827	Cre09.g402515	primary-amine oxidase	<none>	
	GIO2-4256	Cre09.g402450	proteasome ATPase	<none>	
	GIO2-4697	Cre09.g402404	1-alkylglycerophosphocholine O-acetyltransferase	<none>	
	GIO2-4697	Cre09.g402404	1-acylglycerophosphocholine O-acyltransferase	<none>	
	GIO2-4697	Cre09.g402404	1-acylglycerol-3-phosphate O-acyltransferase	<none>	
	GIO2-596	Cre09.g402150	dihydrofolate reductase	<none>	
	GIO2-5180	Cre09.g402034	Cre09.g402034.t1.1	<none>	
	GIO2-5180	Cre09.g402034	Cre09.g402034.t1.1	<none>	
	GIO2-4694	Cre09.g401997	2-hydroxy-3-oxopropionate reductase	<none>	
	GIO2-3218	Cre09.g401960	aryl sulfotransferase	<none>	
	GIO2-3169	Cre09.g401886	cytochrome-c peroxidase	<none>	
